Sr. No,Temperature (°C),Humidity (%),CO2 (%),O2 (%)
16120,37.92038968617091,48.858811790116924,0.412970932076861,21.880491233708128
16121,36.4853259349672,49.484925331560966,0.3949349005541349,20.771656051069897
16122,38.37326824835571,55.30896539698402,0.35756873477378837,21.210376594238042
16123,37.41589161394837,51.30122092232133,0.4175460591312839,20.645872686998516
16124,37.39397784381651,46.37277031843975,0.45254353715524637,21.063025080496086
16125,37.559821093980496,50.99143811450216,0.35210541031298304,21.478233851220686
16126,36.99719931215527,49.83012905556095,0.3661135493821146,21.308418852482248
16127,37.08432592984934,53.9961072396623,0.3564262055887023,21.39745529423392
16128,37.28407632809148,51.67877339536529,0.4750294325557032,20.20570327470354
16129,37.98906472889991,50.408711116563154,0.3882588362717105,21.43935206304427
16130,37.709102877943984,59.20291455172612,0.4865150219812862,21.93535522501725
16131,37.61216982838904,42.05829976857702,0.5027165297322921,21.77474769049488
16132,30.817463735754593,25.654049597117357,1.1501518385086917,21.041733445814003
16133,36.96797703637721,54.384787841997635,0.44396900843269455,21.21144160604093
16134,37.08384226522663,42.88071888525363,0.5032780284271322,20.75585720728031
16135,37.31079923601895,43.87677062840518,0.337501621803327,21.713268488984355
16136,38.0037219865976,36.83367069987333,0.4631744669034187,20.958286622970697
16137,37.10815330578944,58.75652827444046,0.4161153403578794,21.243526713278698
16138,36.560266518026914,53.501666684066564,0.33685452464946386,20.198182846817943
16139,37.83137672887711,39.400626870898634,0.374833108799439,21.042953756107586
16140,38.37295181609281,52.312403763042376,0.4106692884947404,21.25752525640728
16141,36.255231454232295,54.65794621015884,0.4348230892694964,20.91455250522669
16142,38.063093832827285,53.42841964219924,0.4768800672819304,21.378260766924416
16143,37.17608135906285,50.10666631909071,0.45039189858950857,21.858459822582
16144,37.67698844253184,57.99894873407735,0.3544290039720624,21.5294785156788
16145,37.50295390474045,52.92943738397691,0.3629740864676888,20.702210081755503
16146,37.36812808188569,53.199106206240046,0.40534057227716386,21.162350573178877
16147,38.04833073463694,44.25307369961546,0.32810270382887535,20.289363999849932
16148,37.12061737103231,37.31031810964494,0.4670161453530001,20.39455680108004
16149,37.61882132814998,47.1449848756649,0.3775306928622789,20.835021812888627
16150,37.33000813882424,57.332336227700026,0.38231960212506244,21.095429218257053
16151,37.196417628946996,46.46375247721693,0.37385112861316544,21.372580113678687
16152,37.94732359378693,41.3775566584188,0.36520790992782853,21.184890696393065
16153,36.7198719352456,43.710781640537476,0.48359469220308254,21.451337694182673
16154,37.32667440423223,53.57115281175133,0.39044411668633405,20.645270269277823
16155,36.941206978688335,58.919922475939316,0.4420346604477339,20.333886276775324
16156,36.64911645442059,51.53665970939908,0.4465476267581254,21.12439315538894
16157,38.051608786026826,44.069207157677944,0.3990922798974815,20.913827335619896
16158,37.93680187210472,40.187783185950465,0.3450099016369078,20.439031649204153
16159,37.52085764469381,44.77324578287266,0.3552795814905236,20.76806397146142
16160,37.96239410457666,44.33480701742553,0.44450737336498136,21.548828824211206
16161,37.52832496244855,48.240388133792315,0.4051392712687788,21.072019802456744
16162,38.67495429653246,43.1666429389559,0.6138672036405993,12.624689530016191
16163,34.68936459711887,45.630174592158,0.6506366670647572,15.419472139383709
16164,36.736867855160796,51.46525367551701,0.3647458145893422,20.276502210418624
16165,37.292393116047364,51.20845733631028,0.42841861644777846,20.576873878508913
16166,36.89746321929867,52.402021232188176,0.4321679587448395,21.686586610455592
16167,37.425810370751115,45.81249107494305,0.24234443326779032,21.701977085078436
16168,37.038625718217816,46.635799720495484,0.41048712096708534,21.59156437187709
16169,38.07226357771965,51.04412053775259,0.43001018260341006,20.908251515254566
16170,37.39760737119713,46.50409965643166,0.3494343580715317,21.08599604499437
16171,38.355424328123185,54.35744281148606,0.42527585982426425,21.398751127976542
16172,38.249048816743894,43.653062707716124,0.45273062025804256,20.880242079188164
16173,36.745003414710396,54.89293221914939,0.4758225906078222,21.015609916303593
16174,37.754362511614964,51.06405752423248,0.4028347169469852,20.671735744002838
16175,37.92544898108399,54.85955496276068,0.498974286798083,20.25102695349971
16176,38.398919366545236,47.51823491664301,0.4639187742578415,20.962774890588364
16177,37.514198754314684,44.74131587495454,0.5042590569235189,20.580187659914266
16178,37.36076764314081,44.46329684957122,0.42666598458551663,20.122605585903965
16179,37.66093519119153,44.94915458101558,0.5045090115519042,20.742993502830718
16180,37.484304832086316,49.312559370401104,0.4210909657753991,20.52397536339626
16181,37.91657995564298,46.33415491450741,0.4278089436619061,21.258647650412033
16182,37.49445573324838,40.609344319251534,0.37459330543811,20.935356458206467
16183,37.839726336075906,54.64452851364293,0.31583557473982904,20.68699883556312
16184,36.68446618740251,47.327748620190064,0.3222892582761161,21.32354421324883
16185,37.072760952165225,53.6966109916254,0.4400021818843558,21.26445016751283
16186,30.123473790667852,34.36476961283353,0.9789592446949889,14.241823516257536
16187,37.3578242501298,52.536036548277046,0.4192450181910094,21.09435057059054
16188,36.91213277666652,49.70428617947689,0.4593544982244718,21.442827748660417
16189,37.810046598793434,52.81432767321521,0.42925952574618537,20.002110818276034
16190,38.13893826052099,52.752879016424735,0.43230554426528345,20.510802679974663
16191,37.28484534002268,51.678233169263095,0.3230876887895309,21.425831969490318
16192,38.391452800032575,51.51161925453067,0.4839007174749711,21.27633055343708
16193,36.49425433726909,53.38916490304883,0.33294662321314156,20.40992151831275
16194,37.54806038847049,51.99269361398536,0.3322050400554633,21.07551660826003
16195,42.564412955453236,62.967286452116454,0.7616647880358518,17.860501691507498
16196,37.56740918245085,46.136300956247624,0.4222866062453317,20.95940254833672
16197,37.67892720055233,47.85836462305697,0.4716330229695105,21.006375469100384
16198,41.293450884062715,67.19949647441894,0.8114187145802707,11.698751005611868
16199,37.94653391349339,47.966053845601195,0.4761088689316564,21.18802353873898
16200,37.53118098213497,46.830538363097865,0.3725620602622414,21.44411143441884
16201,47.42773288462243,58.819019541857685,1.9778656354383524,19.76338297346559
16202,37.24498091274283,47.85381099552308,0.4201000134806924,20.937156830736335
16203,38.240091538440936,48.50954773402125,0.40350259596491717,21.112366322532246
16204,33.72521613219675,54.48300198913674,0.7564962480948862,16.608837470170286
16205,38.41103643276927,47.851468363000286,0.38080062731246994,21.147229762843963
16206,37.16747704099844,49.103900340927964,0.41311950954411947,21.742724279834334
16207,36.52374347014942,56.11828168624662,0.35393325006138227,21.041562103462034
16208,37.9253166970087,40.470585544674485,0.4152094908179357,21.13305262930668
16209,37.491870038824864,45.79357909982071,0.47499749012421244,20.95122437548342
16210,36.98616242953702,55.86418139145416,0.35556210928438114,20.21546834131293
16211,36.958735927055336,52.76412714566987,0.3497476257699307,20.454391728474107
16212,37.60245269434626,43.65310962306007,0.46888203572876425,20.428732786533324
16213,37.28776204120411,44.48967235288028,0.3556935607589302,20.62080870696435
16214,37.36008046207853,54.08628276057654,0.4132442628213948,21.040245924914828
16215,37.25498173445241,45.391163799190515,0.3396798634625192,21.04563119987643
16216,37.07455795548055,58.11460397705117,0.30288188156232376,21.492437460470278
16217,37.833774040185,53.23241340270509,0.3779368699480933,21.064480307241418
16218,35.06771825605056,65.30702124956395,0.6712514159319519,16.7227298166979
16219,38.36829944325688,51.53996424808474,0.6281275314888944,12.815580403402416
16220,37.431314105800304,52.72985918648392,0.33532729702770797,21.99321560360662
16221,37.14782815472862,49.44830146311022,0.390122192711668,20.381875111697727
16222,43.63534924322836,73.52012507628069,1.7707934359204678,11.914439710914362
16223,38.02936426494194,51.03230964888639,0.4377015406986412,21.332936089184326
16224,37.304164695247984,53.26163701144733,0.4045853104560916,20.95201548601826
16225,37.83518330401643,49.75112977188402,0.37905873344585705,21.743705024980006
16226,37.699929442185436,57.88461560091774,0.39279682633276886,20.071625619381276
16227,37.42308544369287,57.71154460517609,0.43596874750700393,20.645230231476578
16228,37.52793792244282,52.78542157834739,0.33280185780652277,21.58424558824278
16229,38.18945562150084,51.352892054418476,0.44416124110475186,21.11391910457228
16230,37.58942736181646,60.577371162656135,0.38004683057046973,21.21528179384414
16231,36.80292615384496,49.198427908852835,0.4484653555397176,21.27996134150151
16232,38.346978969808994,59.727013269402704,0.44072354826450455,21.23666805671559
16233,37.330301592316694,56.8865670379025,0.47135459106263994,21.30959978873047
16234,37.31407105886067,46.91142761497667,0.38710749357162527,21.435780676366036
16235,37.976655154883005,53.578896872484165,0.45009971487694167,21.621721813982912
16236,37.96201350960345,57.955439418863705,0.40326457234971114,22.018853116719328
16237,38.17857045074907,49.46908242088312,0.42596156320062867,20.545315857557426
16238,36.841434040026705,47.69065872399058,0.42528277788591434,20.755493901787045
16239,38.13340180422167,55.51817826364975,0.44228149452061777,21.318338549040263
16240,36.86560104373555,48.680533290055756,0.49060397880068596,21.642316757483833
16241,36.99056956825356,48.24920776076224,0.35157028893385767,20.477674734887543
16242,37.510095619116164,51.86457219259237,0.38482689397860764,20.856480321964295
16243,37.11695977192654,41.79405665462778,0.49814489849810856,20.99669811170477
16244,37.59696097324077,53.045744943674976,0.38114439209557877,20.88688371820611
16245,37.237965298611954,48.65758895862542,0.48660904217964396,20.844796345539294
16246,37.23603569844782,44.48184552015218,0.5018385708951858,21.268744918552134
16247,38.469057922362225,53.67764598427194,0.3948881079481344,20.847579743078185
16248,37.61070529864426,53.25429499011708,0.3595022252459511,21.228807585583297
16249,37.178375784393715,45.45469058986009,0.3294809882747837,21.00031742672445
16250,36.85929251011099,47.014412138025115,0.3262731088375098,21.542894011832512
16251,38.27613245717743,50.38206603473966,0.4422549511396358,21.182312744049096
16252,37.39618543173706,38.71246048635993,0.4395387549437074,20.746084997700173
16253,36.62655215432722,54.85391942234301,0.3695790002750556,20.752784687921835
16254,38.078003334725565,45.08740468868663,0.3418217269642981,20.328884397942772
16255,37.52866487396889,53.39589429227369,0.39657443108174667,20.037433189851008
16256,36.83697615695898,51.01669033908436,0.4223438831684764,20.63860507386983
16257,37.55976756515245,45.997364780764315,0.3998750994704655,20.8577702218089
16258,44.78384917039608,35.20696640464701,0.6725854101953078,19.91726957821706
16259,37.516568731095056,49.30793369327269,0.5197729750237807,21.283267770876098
16260,37.17225364360818,47.34838353286561,0.36577622255012854,21.88661523308322
16261,36.747217407452695,38.27939970068673,0.38455715200777163,20.982497617550326
16262,37.115080146992085,52.47396641167604,0.4253367566456875,21.335574633851657
16263,38.323240946103795,62.36089176955915,0.4694536728707035,20.954776721021492
16264,36.7644183086217,52.5682053116178,0.42720756412381977,21.108001036487757
16265,36.80635674328457,65.07983110124216,0.3092934202614254,20.734581143370345
16266,37.67660838640208,58.37137113554556,0.45252830043230796,21.20830129467865
16267,36.917399000017355,53.23742163923971,0.35379224622411076,20.577359851372407
16268,37.498736669576104,45.14196877269254,0.36114121784758146,20.1730634467053
16269,37.58591966989677,57.86691287830552,0.3748790689357417,20.298874184693183
16270,37.154831468775825,55.74245051343335,0.40006405789512506,20.26345005359771
16271,37.96459993007883,51.1887836700545,0.3948500663872098,20.865593177926513
16272,37.07247367169029,46.31227888980799,0.3866031753898999,21.182403092696518
16273,37.32888875472629,58.859445967901834,0.2865080517568469,20.93192440898058
16274,37.371349999691105,54.8234918626966,0.4040947349500837,21.993742878972746
16275,37.021703056684075,58.619843316218194,0.340776911932977,21.21063021755347
16276,37.712777994345934,54.141361503690916,0.41157304727635685,21.117759195321423
16277,37.347022784234206,49.827518500379924,0.3882006896816374,21.752621447391867
16278,36.44792796212987,43.47149124741401,0.8200022782771269,16.25036064379145
16279,37.2969242917131,59.74320961258768,0.41867651287750646,21.15572169640042
16280,37.522474478510354,55.39483347822719,0.4481930839096065,20.272767618210963
16281,37.5078091669748,54.22108639691292,0.3709596117120272,21.742075771590404
16282,37.17093613722166,46.556658863842145,0.44519694809296406,21.31681183377463
16283,37.91028840583447,42.62450961529195,0.4649264372755402,21.664708300612794
16284,36.83610066326028,53.16395839421607,0.47860448551514295,20.31883132021112
16285,37.09052377751314,49.30752001859119,0.4438295674175124,21.463892828205587
16286,38.06447836759148,49.3511893320755,0.41730162205055543,21.4460031740956
16287,37.55852051779063,40.07150860996801,0.400046620614032,20.988771507410387
16288,37.29181374133188,57.749686441658675,0.34475406227863303,21.373415686828412
16289,37.45585897582437,57.46509802144442,0.29326655973972543,21.424987638088886
16290,37.131290129992294,38.89787756379417,0.503575595855447,21.073791582075
16291,37.18933413823901,49.36350051560293,0.37692250998323046,21.099560997598847
